3.5715,-0.561391137679705,-60.3198373701341,-6.39620740510718
3.598,-0.568981519293959,-61.9718331531015,-6.29690677033532
3.6245,-0.576682858824215,-60.0330755478416,-6.20349298451981
3.651,-0.584473156618366,-57.3823380989799,-6.11560338513636
3.6775,-0.592331798821143,-55.2265893393098,-6.03290658141424
3.704,-0.600239252860645,-53.5586916870252,-5.95509869256332
3.7305,-0.60817687227435,-52.2493409234224,-5.88190023098297
3.757,-0.616126714178463,-51.1996807946743,-5.81305338826944
3.7835,-0.624071442768098,-50.3428070817013,-5.7483197665505
3.81,-0.631994223644946,-49.6332193346552,-5.68747837106159
3.8365,-0.639878678542217,-49.0391414651715,-5.63032390670881
3.863,-0.647708838194413,-48.5377117002362,-5.57666528304673
3.8895,-0.655469126583028,-48.1120304553903,-5.52632429266419
3.916,-0.663144342614091,-47.7492941035579,-5.47913445362456
3.9425,-0.670719676132436,-47.4396081803991,-5.43493999617739
3.969,-0.678180703647144,-47.1751749107813,-5.39359494686544
3.9955,-0.685513420589895,-46.9497603404682,-5.35496232333701
4.022,-0.692704252232418,-46.7583010461114,-5.31891340895937
4.0485,-0.699740096082922,-46.5966444112114,-5.28532710623168
4.075,-0.706608342686006,-46.461339533301,-5.25408935933737
4.1015,-0.713296919689375,-46.3494960040268,-5.22509262228932
4.128,-0.719794326613397,-46.2586720382603,-5.19823539378415
4.1545,-0.72608967322398,-46.1867862408907,-5.17342178056282
4.181,-0.732172721195094,-46.1320561335924,-5.15056111641528
4.2075,-0.738033923411653,-46.0929437050608,-5.12956760508296
4.234,-0.743664465912828,-46.0681159289748,-5.11035999732366
4.2605,-0.749056305118586,-46.0564119733121,-5.09286130383371
4.287,-0.754202209332575,-46.0568167446057,-5.07699852174797
4.3135,-0.759095795694872,-46.0684402582555,-5.06270239416136
4.34,-0.76373156768274,-46.0904997786035,-5.0499071840075
4.3665,-0.768104949791773,-46.1223050494193,-5.03855046955673
4.393,-0.772212323682655,-46.1632478490609,-5.02857295711838
4.4195,-0.776051062044543,-46.2127910570741,-5.01991830647291
4.446,-0.779619564374169,-46.2704620752541,-5.01253297234217
4.4725,-0.782917288806289,-46.3358447235498,-5.00636605921904
4.499,-0.785944789470003,-46.4085741258392,-5.00136918579232
4.5255,-0.78870375668594,-46.4883337910843,-4.99749636075725
4.552,-0.791197056179377,-46.5748500744501,-4.99470387021635
4.5785,-0.793428779711697,-46.6678903765455,-4.99295017160492
4.605,-0.795404301421728,-46.7672613580505,-4.9921957978204
4.6315,-0.797130345144182,-46.8728064239513,-4.9924032691599
4.658,-0.798615068217039,-46.98440598455,-4.99353701520791
4.6845,-0.799868164304954,-47.1019760923535,-4.99556330303676
4.711,-0.800900994067003,-47.2254692245844,-4.99845017471898
4.7375,-0.801726748925982,-47.3548749070093,-5.00216739800481
4.764,-0.802360661567377,-47.4902209142639,-5.00668642490247
4.7905,-0.802820273719992,-47.6315751082478,-5.01198036918358
4.817,-0.803125782444913,-47.7790475022529,-5.01802400015443
4.8435,-0.803300489269522,-47.932794035765,-5.02479375688432
4.87,-0.803371380234996,-48.0930190963277,-5.03226780261609
4.8965,-0.803369890059258,-48.2599804776501,-5.04042610811501
4.923,-0.803332904589,-48.4339933558637,-5.04925059246047
4.9495,-0.803304094399955,-48.6154360320413,-5.05872532629525
4.976,-0.803335696278961,-48.8047546464889,-5.06883682560821
5.0025,-0.803490924410205,-49.0024679943439,-5.07957444479036
5.029,-0.803847264527802,-49.2091719549731,-5.09093089724829
5.0555,-0.80450103065751,-49.4255402396341,-5.10290291531266
5.082,-0.80557375994821,-49.6523222131384,-5.11549201753253
5.1085,-0.807221317915834,-49.8903313737503,-5.12870529346207
5.135,-0.809647093151241,-50.1404212758466,-5.14255586748952
5.1615,-0.813121481429391,-50.4034393435817,-5.15706217448258
5.188,-0.818011261985045,-50.6801443668811,-5.17224397564336
5.2145,-0.824824942308937,-50.9710677899478,-5.18811011280017
5.241,-0.834284570139823,-51.2762841844727,-5.20462722486204
5.2675,-0.847442780132205,-51.5950748352038,-5.22165011490133
5.294,-0.86587963087266,-51.9256418382308,-5.23880622080983
5.3205,-0.892045095351284,-52.2661295229757,-5.2555001848409
5.347,-0.929876863509783,-52.62025912426,-5.27203208000833
5.3735,-0.985956552328835,-52.9927464439433,-5.29402446883838
5.4,-1.07174040828332,-53.2938638073287,-5.33468683560995
5.4265,-1.20784064694553,-53.1057526228639,-5.40368741785277
5.453,-1.43133327898004,-51.2940556967065,-5.5114000869127
5.4795,-1.8011131553419,-46.9872554188123,-5.68281770294779
5.506,-2.35702953901687,-41.631750165182,-5.93914888102886
5.5325,-2.91102170518428,-37.3256739431067,-6.19987081075148
5.559,-2.93526204652353,-35.3823928102926,-6.25882427895194
5.5855,-2.39588344717012,-35.6163342245466,-6.11526597816832
5.612,-1.83561746241303,-36.8933733433751,-5.94868059621823
5.6385,-1.45813534977607,-38.3782051793646,-5.83332089800068
5.665,-1.22419003773004,-39.7482629116411,-5.76437224571813
5.6915,-1.07635921253369,-40.9302652479215,-5.72577830256874
5.718,-0.978688490977555,-41.9326969173305,-5.70609554194374
5.7445,-0.911075797891247,-42.7836264446784,-5.69841818528891
5.771,-0.86223454796177,-43.51156346053,-5.69864412101455
5.7975,-0.82561112480064,-44.1406203927192,-5.70428014723644
5.824,-0.797247023449186,-44.6900439222137,-5.71376039462234
5.8505,-0.774658438592926,-45.1749114828181,-5.72606780417387
5.877,-0.756232031649055,-45.6070004598154,-5.74052069787239
5.9035,-0.740887190121029,-45.9955514335919,-5.75664901602969
5.93,-0.727880308459914,-46.3478759355952,-5.77412031476027
5.9565,-0.716687452475979,-46.6698231576068,-5.79269413719162
5.983,-0.706931803492943,-46.9661363255531,-5.81219307651096
6.0095,-0.698337528054241,-47.2407267889695,-5.83248392499963
6.036,-0.690699738806768,-47.4968909278368,-5.85346512261397
6.0625,-0.683864536203246,-47.7374878565068,-5.8750581983138
6.089,-0.677715584136086,-47.9650951959271,-5.89720186762246
6.1155,-0.672165086704468,-48.1821561249035,-5.91984794690105
6.142,-0.667147928048713,-48.3911275877466,-5.94295863066822
6.1685,-0.662618343412517,-48.5946290614017,-5.96650500381838
6.195,-0.6585489954361,-48.7955509759707,-5.99046710953624
6.2215,-0.654932725444775,-48.9969424217218,-6.01483678903823
6.248,-0.651787039218092,-49.201015782643,-6.03962641797053
6.2745,-0.649157509819646,-49.405081472092,-6.06489033658056
6.301,-0.647095736680668,-49.5885608797189,-6.09076581882072
6.3275,-0.645523870724221,-49.6863282409631,-6.11749150197689
6.354,-0.643924198004815,-49.6006604920929,-6.14515905732328
6.3805,-0.641553858755461,-49.3677925328327,-6.17316127271916
6.407,-0.638622007190931,-49.1803648367025,-6.20074698862398
6.4335,-0.635921906491187,-49.110698022851,-6.2280312843682
6.46,-0.633773511533118,-49.1141764619385,-6.25543013131592
6.4865,-0.632147601166379,-49.1449221230426,-6.28316472684332
6.513,-0.630956073930754,-49.1787834840779,-6.31130634634639
6.5395,-0.630134530292213,-49.2046987194371,-6.33987096408601
6.566,-0.629645968985367,-49.2174741965573,-6.36886043318506
6.5925,-0.629472462759103,-49.2143213609417,-6.39827581465548
6.619,-0.629608716652088,-49.193358301824,-6.4281210033898
6.6455,-0.630058446378883,-49.1529617647368,-6.45840305245774
6.672,-0.630832723781865,-49.0914838417412,-6.48913050245935
6.6985,-0.631949602961919,-49.0071499956016,-6.52030807857618
6.725,-0.633434671537668,-48.8981030785407,-6.55192365969882
6.7515,-0.635322395074685,-48.762578982337,-6.58392853069201
6.778,-0.637658392432175,-48.5988271308567,-6.61625129803033
6.8045,-0.640503280109161,-48.4039097245566,-6.64891388965988
6.831,-0.64393867159773,-48.1726286945975,-6.68209715024046
6.8575,-0.648075215461538,-47.8989449095248,-6.7159716231143
6.884,-0.653064327752936,-47.5770857572403,-6.75060350621283
6.9105,-0.65911692174992,-47.2008422536593,-6.78602722944642
6.937,-0.666532906711792,-46.7627872997249,-6.822305393186
6.9635,-0.675747941898309,-46.2538964989743,-6.85954913091753
6.99,-0.68740881712586,-45.6633679341559,-6.89793123068748
7.0165,-0.702495809475565,-44.9786823239581,-6.93770643064289
7.043,-0.722517904646987,-44.1863790528607,-6.97923900570688
7.0695,-0.749799324848839,-43.274912658902,-7.02301794023795
7.096,-0.787778758668457,-42.2431809162435,-7.06957116798262
7.1225,-0.840764633727961,-41.1233280344172,-7.11897439270451
7.149,-0.910981286867737,-40.0319397871956,-7.16929225130437
7.1755,-0.98853803945694,-39.2374725313069,-7.21446359897655
7.202,-1.03926087462259,-39.1043902809053,-7.24821300330897
7.2285,-1.02613487239698,-39.7926723596795,-7.27370252567565
7.255,-0.961293263116074,-41.1011860675267,-7.29850986752587
7.2815,-0.888935212741686,-42.6934563104952,-7.32688522151072
7.308,-0.83289204491264,-44.3257988730006,-7.35990200283653
7.3345,-0.795125857043539,-45.8819688693193,-7.39685424965201
7.361,-0.771066700379764,-47.3231872987962,-7.43670871891304
7.3875,-0.756283931267829,-48.6448588317459,-7.4786894674644
7.414,-0.747680102555094,-49.8543826527748,-7.52230729509902
7.4405,-0.74325784584966,-50.9618596524042,-7.56727085087758
7.467,-0.741745821160449,-51.9766233036209,-7.61341083703618
7.4935,-0.74232590500402,-52.9061239938938,-7.66063159270712
7.52,-0.744461228804008,-53.7557224223849,-7.7088823325854
7.5465,-0.747791647679967,-54.5288318023073,-7.7581402617203
